Catalyst4D: High-Fidelity 3D-to-4D Scene Editing via Dynamic Propagation,"Shifeng Chen, Yihui Li, Jun Liao, Hongyu Yang, Di Huang; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 29792-29802",https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_Catalyst4D_High-Fidelity_3D-to-4D_Scene_Editing_via_Dynamic_Propagation_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Chen_Catalyst4D_High-Fidelity_3D-to-4D_Scene_Editing_via_Dynamic_Propagation_CVPR_2026_paper.html,"Recent advances in 3D scene editing using NeRF and 3DGS enable high-quality static scene editing. In contrast, dy- namic scene editing remains challenging, as methods that directly extend 2D diffusion models to 4D often produce motion artifacts, temporal flickering, and inconsistent style propagation. We introduceCatalyst4D, a framework that transfers high-quality 3D edits to dynamic 4D Gaussian scenes while maintaining spatial and temporal coherence. At its core,Anchor-based Motion Guidance (AMG)builds a set of structurally stable and spatially representative an- chors from both original and edited Gaussians. These anchors serve as robust region-level references, and their correspondences are established via optimal transport to enable consistent deformation propagation without cross- *Corresponding author region interference or motion drift. Complementarily,Color Uncertainty-guided Appearance Refinement (CUAR)pre- serves temporal appearance consistency by estimating per- Gaussian color uncertainty and selectively refining regions prone to occlusion-induced artifacts. Extensive experiments demonstrate that Catalyst4D achieves temporally stable, high-fidelity dynamic scene editing and outperforms exist- ing methods in both visual quality and motion coherence. 1. Introduction Recent advances in 3D scene representation, particularly 3D Gaussian Splatting (3DGS) [16], have significantly en- hanced the quality and flexibility of static scene editing. Building upon this r"
Cloning Deterministic Worlds: The Critical Role of Latent Geometry in Long-Horizon World Models,"Zaishuo Xia, Yukuan Lu, Xinyi Li, Yifan Xu, Yubei Chen; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 32602-32612",https://openaccess.thecvf.com/content/CVPR2026/papers/Xia_Cloning_Deterministic_Worlds_The_Critical_Role_of_Latent_Geometry_in_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Xia_Cloning_Deterministic_Worlds_The_Critical_Role_of_Latent_Geometry_in_CVPR_2026_paper.html,"A world model is an internal model that simulates how the world evolves. Given past observations and actions, it pre- dicts the future physical state of both the embodied agent and its environment. Accurate world models are essential for enabling agents to think, plan, and reason effectively in complex, dynamic settings. However, existing world mod- els often focus on random generation of open worlds, but neglect the need for high-fidelity modeling of deterministic scenarios (such as fixed-map mazes and static space robot navigation). In this work, we take a step toward building a truly accurate world model by addressing a fundamental yet open problem: constructing a model that can fully clone a deterministic world. 1) Through diagnostic experiment, we quantitatively demonstrate that high-fidelity cloning is feasible and the primary bottleneck for long-horizon fidelity is the geometric structure of the latent representation, not the dynamics model itself. 2) Building on this insight, we show that applying temporal contrastive learning principle as a geometric regularization can effectively curate a la- tent space that better reflects the underlying physical state manifold, demonstrating that contrastive constraints can serve as a powerful inductive bias for stable world model- ing; we call this approach Geometrically-Regularized World Models (GRWM). At its core is a lightweight geometric reg- ularization module that can be seamlessly integrated into standard autoenco"
CME-CAD: Heterogeneous Collaborative Multi-Expert Reinforcement Learning for CAD Code Generation,"Ke Niu, Haiyang Yu, Zhuofan Chen, Zhengtao Yao, Weitao Jia, Xiaodong Ge, Jingqun Tang, Benlei Cui, Bin Li, Xiangyang Xue; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 39272-39281",https://openaccess.thecvf.com/content/CVPR2026/papers/Niu_CME-CAD_Heterogeneous_Collaborative_Multi-Expert_Reinforcement_Learning_for_CAD_Code_Generation_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Niu_CME-CAD_Heterogeneous_Collaborative_Multi-Expert_Reinforcement_Learning_for_CAD_Code_Generation_CVPR_2026_paper.html,"Computer-Aided Design (CAD) is essential in industrial de- sign, but the complexity of traditional CAD modeling and workflows presents significant challenges for automating the generation of high-precision, editable CAD models. Ex- isting methods that reconstruct 3D models from sketches of- ten produce non-editable and approximate models that fall short of meeting the stringent requirements for precision and editability in industrial design. Moreover, the reliance on text or image-based inputs often requires significant manual annotation, limiting their scalability and applica- bility in industrial settings. To overcome these challenges, we propose the Heterogeneous Collaborative Multi-Expert Reinforcement Learning (CME-CAD) paradigm, a novel training paradigm for CAD code generation. Our approach integrates the complementary strengths of these models, fa- cilitating collaborative learning and improving the model’s ability to generate accurate, constraint-compatible, and fully editable CAD models. We introduce a two-stage train- ing process: Multi-Expert Fine-Tuning (MEFT), and Multi- Expert Reinforcement Learning (MERL). Additionally, we present CADExpert, an open-source benchmark consist- ing of 17,299 instances, including orthographic projec- tions with precise dimension annotations, expert-generated Chain-of-Thought (CoT) processes, executable CADQuery code, and rendered 3D models. The CADExpert dataset is publicly available athttps://modelscope.cn/ datasets/zhuo"
"Unique Lives, Shared World: Learning from Single-Life Videos","Tengda Han, Sayna Ebrahimi, Dilara Gokay, Li Yang Ku, Maks Ovsjanikov, Iva Babukova, Daniel Zoran, Viorica Patraucean, Joao Carreira, Andrew Zisserman, Dima Damen; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 24021-24030",https://openaccess.thecvf.com/content/CVPR2026/papers/Han_Unique_Lives_Shared_World_Learning_from_Single-Life_Videos_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Han_Unique_Lives_Shared_World_Learning_from_Single-Life_Videos_CVPR_2026_paper.html,"We introduce the “single-life” learning paradigm, where we train a distinct vision model exclusively on egocentric videos captured by one individual. We leverage the mul- tiple viewpoints naturally captured within a single life to learn a visual encoder in a self-supervised manner . Our experiments demonstrate three key ﬁndings. First, models trained independently on different lives develop a highly aligned geometric understanding. We demonstrate this by training visual encoders on distinct datasets each capturing a different life, both indoors and outdoors, as well as intro- ducing a novel cross-attention-based metric to quantify the functional alignment of the internal representations devel- oped by different models. Second, we show that single-life models learn generalizable geometric representations that effectively transfer to downstream tasks, such as depth esti- mation, in unseen environments. Third, we demonstrate that training on up to 30 hours from one week of the same per- son’s life leads to comparable performance to training on 30 hours of diverse web data, highlighting the strength of single-life representation learning. Overall, our results es- tablish that the shared structure of the world, both leads to consistency in models trained on individual lives, and pro- vides a powerful signal for visual representation learning. 1. Introduction The goal of visual representation learning is to build mod- els that can perceive the visual world in a generalizab"
Quantized Residuals to Continuous Prompts for Few-Shot Class Incremental Learning in Vision-Language Models,"Abhishek Kumar Sinha, Nitant Dube, Soma Biswas; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 3856-3865",https://openaccess.thecvf.com/content/CVPR2026/papers/Sinha_Quantized_Residuals_to_Continuous_Prompts_for_Few-Shot_Class_Incremental_Learning_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Sinha_Quantized_Residuals_to_Continuous_Prompts_for_Few-Shot_Class_Incremental_Learning_CVPR_2026_paper.html,"Few-shot Class-Incremental Learning (FSCIL) requires learning new classes from very limited data while prevent- ing catastrophic forgetting. Existing methods rely mainly on visual features and are prone to overfitting, while re- cent vision–language models (VLMs) offer better transfer- ability but suppress fine-grained information due to con- trastive feature decorrelation. Moreover, current FSCIL approaches often use static or fully optimizable prompts, making them either rigid or susceptible to semantic drift in incremental sessions. We introduce QR-Prompt, a residual- driven framework that leverages the visual–textual feature residual of VLMs to recover discriminative fine-grained cues missing from the contrastive space. To ensure stability, we propose Discriminative Subspace Quantization (DSQ), which builds a discrete memory of residual subspaces. To enable plasticity, a Hierarchical Prompt Encoder (HPE) and Prompt Composer (PC) transform these discrete codes into continuous, class-adaptive prompts for novel classes. We derive bounds relating DSQ codebook size to gener- alization and classification margin, and achieve consis- tent improvements over state-of-the-art FSCIL methods on CUB200, CIFAR100, and miniImageNet. Our results show that residual-based quantization combined with hierarchi- cal prompt composition yields stable and expressive VLM adaptation for FSCIL. 1. Introduction Deep neural networks excel in static, closed-world settings but struggle in open,"
EcoSplat: Efficiency-controllable Feed-forward 3D Gaussian Splatting from Multi-view Images,"Minh-Quan Viet Bui, Jongmin Park, Juan Luis Gonzalez, Jaeho Moon, Jihyong Oh, Munchurl Kim; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 26010-26020",https://openaccess.thecvf.com/content/CVPR2026/papers/Bui_EcoSplat_Efficiency-controllable_Feed-forward_3D_Gaussian_Splatting_from_Multi-view_Images_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Bui_EcoSplat_Efficiency-controllable_Feed-forward_3D_Gaussian_Splatting_from_Multi-view_Images_CVPR_2026_paper.html,"Feed-forward 3D Gaussian Splatting (3DGS) enables effi- cient one-pass scene reconstruction, providing 3D repre- sentations for novel view synthesis without per-scene opti- mization. However, existing methods typically predict pixel- aligned primitives per-view, producing an excessive number of primitives in dense-view settings and offering no explicit control over the number of predicted Gaussians. To address this, we propose EcoSplat, the first efficiency-controllable feed-forward 3DGS framework that adaptively predicts the 3D representation for any given target primitive count at inference time. EcoSplat adopts a two-stage optimization process. The first stage is Pixel-aligned Gaussian Training (PGT) where our model learns initial primitive prediction. The second stage is Importance-aware Gaussian Finetun- ing (IGF) stage where our model learns rank primitives and adaptively adjust their parameters based on the target prim- *Co-first authors (equal contribution). †Co-corresponding authors. itive count. Extensive experiments across multiple dense- view settings show that EcoSplat is robust and outperforms state-of-the-art methods under strict primitive-count con- straints, making it well-suited for flexible downstream ren- dering tasks. Code and project page will be released. 1. Introduction Novel View Synthesis (NVS) is a fundamental task in 3D vision, enabling applications in virtual reality (VR), aug- mented reality (AR), and cinematic production. Neural im- pli"
UniComp: Rethinking Video Compression Through Informational Uniqueness,"Chao Yuan, Shimin Chen, Minliang Lin, Limeng Qiao, Guanglu Wan, Lin Ma; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 18609-18618",https://openaccess.thecvf.com/content/CVPR2026/papers/Yuan_UniComp_Rethinking_Video_Compression_Through_Informational_Uniqueness_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Yuan_UniComp_Rethinking_Video_Compression_Through_Informational_Uniqueness_CVPR_2026_paper.html,"Distinct from attention-based compression methods, this paper presents aninformation uniqueness driven video compression framework, termedUniComp, which aims to maximize the information fidelity of video representations under constrained computational budgets. Starting from the information-theoretic perspective, we formulate the vi- sion compression as an optimization problem that minimizes conditional entropy (reconstruction error) between retained and full tokens. To achieve this, we introduce the notion of information uniquenessto measure intrinsic redundancy among tokens to link with reconstruction error. Based on uniqueness, we design three modules—Frame Group Fu- sion,Token Allocation, andSpatial Dynamic Compres- sion—that progressively perform semantic frame grouping, adaptive resource allocation, and fine-grained spatial com- pression. Extensive experiments demonstrate thatUniComp consistently outperforms existing compression methods in preserving essential visual tokens under limited computa- tional budgets, highlighting the pivotal role of information uniqueness in token compression efficacy. †Corresponding author,§During his work at Meituan. Codes:https://github.com/TimeMarker-LLM/UniComp 1. Introduction With the rapid advancement of multimodal large models (MLLMs), the computational cost of processing dense video inputs has become a critical bottleneck for scalability and efficiency. Recent works [13, 24, 25, 30, 38] have made no- table progress in modeli"
AD-GBC: Anisotropic Granular-Ball Skip-Connection Refiner for UNet-Based Medical Image Segmentation,"Xiya Shen, Qinglin Zhao, Li Feng; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 1418-1427",https://openaccess.thecvf.com/content/CVPR2026/papers/Shen_AD-GBC_Anisotropic_Granular-Ball_Skip-Connection_Refiner_for_UNet-Based_Medical_Image_Segmentation_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Shen_AD-GBC_Anisotropic_Granular-Ball_Skip-Connection_Refiner_for_UNet-Based_Medical_Image_Segmentation_CVPR_2026_paper.html,"Prototype or region-attention modules have recently im- proved medical image segmentation but still suffer from two fundamental limitations: 1) they represent each semantic concept as a point or isotropic region, failing to capture the inherently anisotropic geometry of real feature distri- butions; and 2) many rely on non-differentiable clustering or one-way kernel weighting, which restricts their ability to form coherent region-level representations. We address these issues with the Anisotropic Differentiable Granular- Ball (AD-GBC) module, which generalizes prototypes into learnable geometric regions parameterized by a center and an anisotropic vector scale. AD-GBC aggregates local fea- tures into region-level semantics and redistributes the re- fined representation back to pixels in a fully differentiable manner, enabling geometry-aware refinement within mod- ern UNet-style architectures. Two geometric regularizers, a Wasserstein-based diversity loss and a scale consistency loss, mitigate center collapse and encourage stable, well- formed region geometry. AD-GBC yields consistent im- provements across four widely used medical segmentation benchmarks (BUSI, GlaS, CVC-ClinicDB, ISIC17) when in- tegrated into two strong backbones (Rolling-UNet and U- KAN), demonstrating that the proposed geometric region formulation generalizes well across different imaging con- ditions. The code is available athttps://github. com/SiaShen-dot/AD-GBC. 1. Introduction Semantic segment"
"White-Balance First, Adjust Later: Cross-Camera Color Constancy via Vision-Language Evaluation","Shuwei Li, Lei Tan, Robby T. Tan; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 1331-1341",https://openaccess.thecvf.com/content/CVPR2026/papers/Li_White-Balance_First_Adjust_Later_Cross-Camera_Color_Constancy_via_Vision-Language_Evaluation_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Li_White-Balance_First_Adjust_Later_Cross-Camera_Color_Constancy_via_Vision-Language_Evaluation_CVPR_2026_paper.html,"Color constancy aims to keep object colors consistent un- der varying illumination. Cross-camera generalization in color constancy remains challenging because learning- based models often overfit to the color response charac- teristics of the training camera, resulting in degraded per- formance on images captured by other cameras. We pro- poseVLM-CC, a feedback-guided framework that formu- lates color constancy as an iterative refinement process. In- stead of directly estimating the illuminant from raw input, VLM-CC performs iterative correction driven by vision- language model (VLM)-based evaluation. At each itera- tion, the image is white-balanced using the current esti- mate and converted to pseudo-sRGB. A lightweight LoRA- tuned VLM then assesses the corrected image, identifying the dominant residual color cast and providing qualitative feedback. This feedback is mapped to a residual illumina- tion direction (red, green, or blue) and used to update the *Robby T. Tan was affiliated with ASUS Intelligent Cloud Services during part of the period in which this work was developed. illuminant estimate until convergence. Our key idea is to reframe color constancy as an iterative perceptual feedback problem, leveraging VLM evaluation instead of direct RGB regression. By replacing direct RGB estimation with VLM- guided perceptual feedback, VLM-CC achieves state-of-the- art robustness in cross-camera color constancy across mul- tiple datasets. 1. Introduction Color constan"
Reallocating Attention Across Layers to Reduce Multimodal Hallucination,"Haolang Lu, Bolun Chu, WeiYe Fu, Guoshun Nan, Junning Liu, Minghui Pan, Qiankun Li, Yi Yu, Hua Wang, Kun Wang; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 4157-4167",https://openaccess.thecvf.com/content/CVPR2026/papers/Lu_Reallocating_Attention_Across_Layers_to_Reduce_Multimodal_Hallucination_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Lu_Reallocating_Attention_Across_Layers_to_Reduce_Multimodal_Hallucination_CVPR_2026_paper.html,"Multimodal large reasoning models (MLRMs) often suffer from hallucinations that stem not only from insufficient vi- sual grounding but also from imbalanced allocation between perception and reasoning processes. Building upon recent interpretability findings suggesting a staged division of atten- tion across layers, we analyze how this functional misalign- ment leads to two complementary failure modes: perceptual bias in shallow layers and reasoning drift in deeper layers. To alleviate these issues, we propose Functional Head Iden- tification and Class-Conditioned Rescaling , a lightweight, training-free plugin that identifies perception- and reasoning- oriented heads and adaptively rebalances their layerwise contributions. Our method improves reasoning consistency and visual faithfulness without retraining or any architec- tural modification. Evaluations across three representative MLRMs and five multimodal reasoning benchmarks show an average 4.2-percentage-point gain, with less than 1% addi- tional computation and only 9% baseline latency. Beyond empirical improvements, our study provides an interpretable perspective on regulating cross-layer functional dynamics to enhance the reliability of multimodal reasoning. 1. Introduction Large language models (LLMs) [ 14, 44, 53] have rapidly transformed natural language processing, and more recently multimodal large reasoning models (MLRMs) [2, 35, 51] are extending this revolution to vision–language tasks. By inte- gratin"
PanoEnv: Exploring 3D Spatial Intelligence in Panoramic Environments with Reinforcement Learning,"Zekai Lin, Xu Zheng; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 9647-9657",https://openaccess.thecvf.com/content/CVPR2026/papers/Lin_PanoEnv_Exploring_3D_Spatial_Intelligence_in_Panoramic_Environments_with_Reinforcement_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Lin_PanoEnv_Exploring_3D_Spatial_Intelligence_in_Panoramic_Environments_with_Reinforcement_CVPR_2026_paper.html,"360° panoramic images are increasingly used in VR, au- tonomous driving, and robotics for holistic scene un- derstanding. However, current Vision–Language Models (VLMs) struggle with 3D spatial reasoning on Equirect- angular Projection (ERP) images due to geometric distor- tion and limited 3D supervision. We introducePanoEnv, a large-scale VQA benchmark built from synthetic 3D envi- ronments, containing 14.8K questions across five categories (e.g., relative position, attribute comparison) grounded in accurate 3D annotations—depth, segmentation, and bound- ing boxes. Benchmarking 14 state-of-the-art VLMs reveals limited 3D understanding, achieving only 49.34% overall and 8.36% on open-ended (OE) questions. To enhance 3D reasoning, we propose a reinforcement learning post- This CVPR paper is the Open Access version, provided by the Computer Vision Foundation. Except for this watermark, it is identical to the accepted version; the final published version of the proceedings is available on IEEE Xplore. 9647"
Erasing Thousands of Concepts: Towards Scalable and Practical Concept Erasure for Text-to-Image Diffusion Models,"Hoigi Seo, Byung Hyun Lee, Jaehyun Cho, Sungjin Lim, Se Young Chun; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 10262-10272",https://openaccess.thecvf.com/content/CVPR2026/papers/Seo_Erasing_Thousands_of_Concepts_Towards_Scalable_and_Practical_Concept_Erasure_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Seo_Erasing_Thousands_of_Concepts_Towards_Scalable_and_Practical_Concept_Erasure_CVPR_2026_paper.html,"Large-scale text-to-image (T2I) diffusion models deliver re- markable visual fidelity but pose safety risks due to their capacity to reproduce undesirable content, such as copy- righted ones. Concept erasure has emerged as a mitigation strategy, yet existing approaches struggle to balance scal- ability, precision, and robustness, which restricts their ap- plicability to erasing only a few hundred concepts. To ad- dress these limitations, we present Erasing Thousands of Concepts (ETC), a scalable framework capable of erasing thousands of concepts while preserving generation quality. Our method first models low-rank concept distributions via a Student’s t-distribution Mixture Model (tMM). It enables pin-point erasure of target concepts via affine optimal trans- port while preserving others by anchoring the boundaries of target concept distributions without pre-defined anchor concepts. We then train a Mixture-of-Experts (MoE)–based module, termed MoEraser, which removes target embed- dings while preserving the anchor embeddings. By inject- ing noise into the text embedding projector and fine-tuning MoEraser for recovery, our framework achieves robustness to white-box attack such as module removal. Extensive ex- periments on over 2,000 concepts across heterogeneous domains and diffusion models demonstrate state-of-the-art scalability and precision in large-scale concept erasure. 1. Introduction Text-to-image (T2I) diffusion models generate high-quality, prompt-aligned im"
